pair_name,turn_ID,speaker,utterance,target,trial,director,correct_answer,given_answer,accuracy,processed_utterance,pos_sequence,lemmas_sequence,text_lemma_pos,round
pair23,594,B,twee vierkantjes en een lepeltje aan de bovenkant,03,15,B,6,6,1,twee vierkantjes en een lepeltje aan de bovenkant,NUM NOUN CCONJ DET NOUN ADP DET NOUN ,twee vierkant en een lepeltje aan de bovenkant ,twee_twee#NUM vierkantjes_vierkant#NOUN en_en#CCONJ een_een#DET lepeltje_lepeltje#NOUN aan_aan#ADP de_de#DET bovenkant_bovenkant#NOUN ,5
pair23,595,B,staat op een driehoek,03,15,B,6,6,1,staat op een driehoek,VERB ADP DET NOUN ,staan op een driehoek ,staat_staan#VERB op_op#ADP een_een#DET driehoek_driehoek#NOUN ,5
pair23,596,A,oh die uh swirl dingetje?,03,15,B,6,6,1,die swirl dingetje,DET ADJ NOUN ,die swirl dinge ,die_die#DET swirl_swirl#ADJ dingetje_dinge#NOUN ,5
pair23,597,B,ja swirl,03,15,B,6,6,1,ja swirl,INTJ NOUN ,ja Swirl ,ja_ja#INTJ swirl_Swirl#NOUN ,5
pair23,598,A,ja,03,15,B,6,6,1,ja,INTJ ,ja ,ja_ja#INTJ ,5
pair23,599,A,*6*,03,15,B,6,6,1,zes,NUM ,zes ,zes_zes#NUM ,5
pair23,600,A,uh een driehoek bovenop,02,16,A,I,I,1,een driehoek bovenop,DET NOUN ADP ,een driehoek bovenop ,een_een#DET driehoek_driehoek#NOUN bovenop_bovenop#ADP ,5
pair23,601,A,"en een aan de zijkant een dun dingetje aan de onderkant, of aan de linker zijkant zo'n dun dingetje en aan de onderkant een half rondje",02,16,A,I,I,1,"en een aan de zijkant een dun dingetje aan de onderkant, of aan de linker zijkant zo'n dun dingetje en aan de onderkant een half rondje",CCONJ DET ADP DET NOUN DET ADJ NOUN ADP DET NOUN PUNCT CCONJ ADP DET ADJ NOUN DET ADJ NOUN CCONJ ADP DET NOUN DET ADJ NOUN ,"en een aan de zijkant een dun dinge aan de onderkant , of aan de linker zijkant zo'n dun dinge en aan de onderkant een half rond ","en_en#CCONJ een_een#DET aan_aan#ADP de_de#DET zijkant_zijkant#NOUN een_een#DET dun_dun#ADJ dingetje_dinge#NOUN aan_aan#ADP de_de#DET onderkant_onderkant#NOUN ,_,#PUNCT of_of#CCONJ aan_aan#ADP de_de#DET linker_linker#ADJ zijkant_zijkant#NOUN zo'n_zo'n#DET dun_dun#ADJ dingetje_dinge#NOUN en_en#CCONJ aan_aan#ADP de_de#DET onderkant_onderkant#NOUN een_een#DET half_half#ADJ rondje_rond#NOUN ",5
pair23,602,A,en aan de rechter zijkant een dikkere vierkantachtig iets,02,16,A,I,I,1,en aan de rechter zijkant een dikkere vierkantachtig iets,CCONJ ADP DET NOUN ADJ DET ADJ NOUN PRON ,en aan de rechter zijkant een dikkere vierkantachtig iets ,en_en#CCONJ aan_aan#ADP de_de#DET rechter_rechter#NOUN zijkant_zijkant#ADJ een_een#DET dikkere_dikkere#ADJ vierkantachtig_vierkantachtig#NOUN iets_iets#PRON ,5
pair23,603,A,bovenop zit de driehoek,02,16,A,I,I,1,bovenop zit de driehoek,ADP VERB DET NOUN ,bovenop zitten de driehoek ,bovenop_bovenop#ADP zit_zitten#VERB de_de#DET driehoek_driehoek#NOUN ,5
pair23,604,B,bovenop zit de driehoek,02,16,A,I,I,1,bovenop zit de driehoek,ADP VERB DET NOUN ,bovenop zitten de driehoek ,bovenop_bovenop#ADP zit_zitten#VERB de_de#DET driehoek_driehoek#NOUN ,5
pair23,605,B,aan de linkerkant een klein dingetje?,02,16,A,I,I,1,aan de linkerkant een klein dingetje,ADP DET NOUN DET ADJ NOUN ,aan de linkerkant een klein dinge ,aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN een_een#DET klein_klein#ADJ dingetje_dinge#NOUN ,5
pair23,606,B,of,02,16,A,I,I,1,of,CCONJ ,of ,of_of#CCONJ ,5
pair23,607,A,uh ja,02,16,A,I,I,1,ja,INTJ ,ja ,ja_ja#INTJ ,5
pair23,608,B,en een groot dingetje rechts?,02,16,A,I,I,1,en een groot dingetje rechts,CCONJ DET ADJ NOUN ADJ ,en een groot dinge rechts ,en_en#CCONJ een_een#DET groot_groot#ADJ dingetje_dinge#NOUN rechts_rechts#ADJ ,5
pair23,609,A,ja ja,02,16,A,I,I,1,ja ja,INTJ INTJ ,ja ja ,ja_ja#INTJ ja_ja#INTJ ,5
pair23,610,B,ah oké de de trapezium piramide boven piramide bovenop,02,16,A,I,I,1,ah oké de de trapezium piramide boven piramide bovenop,INTJ ADJ DET DET NOUN NOUN ADP NOUN ADV ,ah oké de de trapezium piramide boven piramide bovenop ,ah_ah#INTJ oké_oké#ADJ de_de#DET de_de#DET trapezium_trapezium#NOUN piramide_piramide#NOUN boven_boven#ADP piramide_piramide#NOUN bovenop_bovenop#ADV ,5
pair23,611,A,ja,02,16,A,I,I,1,ja,INTJ ,ja ,ja_ja#INTJ ,5
pair23,612,B,ja,02,16,A,I,I,1,ja,INTJ ,ja ,ja_ja#INTJ ,5
pair23,613,B,oké,02,16,A,I,I,1,oké,ADJ ,oké ,oké_oké#ADJ ,5
pair23,614,B,*I*,02,16,A,I,I,1,I,SYM ,I ,I_I#SYM ,5
pair23,615,B,uh #smacks# vier- uh vierkant naar achter soort tafelachtig ding achter met een staart eruit,10,1,B,10,10,1,vierkant naar achter soort tafelachtig ding achter met een staart eruit,ADJ ADP ADP NOUN ADJ NOUN ADP ADP DET NOUN ADV ,vierkant naar achter soort tafelachtig ding achter met een staart eruit ,vierkant_vierkant#ADJ naar_naar#ADP achter_achter#ADP soort_soort#NOUN tafelachtig_tafelachtig#ADJ ding_ding#NOUN achter_achter#ADP met_met#ADP een_een#DET staart_staart#NOUN eruit_eruit#ADV ,6
pair23,616,A,en die twee balken,10,1,B,10,10,1,en die twee balken,CCONJ PRON NUM NOUN ,en die twee balk ,en_en#CCONJ die_die#PRON twee_twee#NUM balken_balk#NOUN ,6
pair23,617,B,twee balken,10,1,B,10,10,1,twee balken,NUM NOUN ,twee balk ,twee_twee#NUM balken_balk#NOUN ,6
pair23,618,A,ja,10,1,B,10,10,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,619,A,*10*,10,1,B,10,10,1,tien,NUM ,tien ,tien_tien#NUM ,6
pair23,620,A,uh die neus met dat sierlijke uh lepeltje en het normale lepeltje,11,2,A,H,H,1,die neus met dat sierlijke lepeltje en het normale lepeltje,DET NOUN ADP DET ADJ NOUN CCONJ DET ADJ NOUN ,die neus met dat sierlijk lepeltje en het normaal lepeltje ,die_die#DET neus_neus#NOUN met_met#ADP dat_dat#DET sierlijke_sierlijk#ADJ lepeltje_lepeltje#NOUN en_en#CCONJ het_het#DET normale_normaal#ADJ lepeltje_lepeltje#NOUN ,6
pair23,621,B,ja,11,2,A,H,H,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,622,B,(?) uh even kijken,11,2,A,H,H,1,even kijken,ADV VERB ,even kijken ,even_even#ADV kijken_kijken#VERB ,6
pair23,623,B,*H*,11,2,A,H,H,1,H,PROPN ,H ,H_H#PROPN ,6
pair23,624,B,"uh driehoek op bovenkant, twee uh dingetjes die eruit komen",08,3,B,5,5,1,"driehoek op bovenkant, twee dingetjes die eruit komen",NOUN ADP NOUN PUNCT NUM NOUN PRON ADV VERB ,"driehoek op bovenkant , twee dinge die eruit komen ","driehoek_driehoek#NOUN op_op#ADP bovenkant_bovenkant#NOUN ,_,#PUNCT twee_twee#NUM dingetjes_dinge#NOUN die_die#PRON eruit_eruit#ADV komen_komen#VERB ",6
pair23,625,A,oh ja,08,3,B,5,5,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,626,A,en een staartje aan de andere kant,08,3,B,5,5,1,en een staartje aan de andere kant,CCONJ DET NOUN ADP DET ADJ NOUN ,en een staart aan de ander kant ,en_en#CCONJ een_een#DET staartje_staart#NOUN aan_aan#ADP de_de#DET andere_ander#ADJ kant_kant#NOUN ,6
pair23,627,B,ja,08,3,B,5,5,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,628,A,*5*,08,3,B,5,5,1,vijf,NUM ,vijf ,vijf_vijf#NUM ,6
pair23,629,A,uh tafeltje bovenaan en daar (?) staat een op de kop een piramidetje op,07,4,A,D,D,1,tafeltje bovenaan en daar staat een op de kop een piramidetje op,NOUN ADP CCONJ ADV VERB DET ADP DET NOUN DET NOUN ADP ,tafel bovenaan en daar staan een op de kop een piramide op ,tafeltje_tafel#NOUN bovenaan_bovenaan#ADP en_en#CCONJ daar_daar#ADV staat_staan#VERB een_een#DET op_op#ADP de_de#DET kop_kop#NOUN een_een#DET piramidetje_piramide#NOUN op_op#ADP ,6
pair23,630,B,ja,07,4,A,D,D,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,631,B,*D*,07,4,A,D,D,1,D,PROPN ,d ,D_d#PROPN ,6
pair23,632,B,"uh gelijk aan de rechterkant, twee gelijke dingetjes, en uh piramide op zijn kop",04,5,B,13,13,1,"gelijk aan de rechterkant, twee gelijke dingetjes, en piramide op zijn kop",ADJ ADP DET NOUN PUNCT NUM ADJ NOUN PUNCT CCONJ NOUN ADP PRON NOUN ,"gelijk aan de rechterkant , twee gelijk dinge , en piramide op zijn kop ","gelijk_gelijk#ADJ aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN ,_,#PUNCT twee_twee#NUM gelijke_gelijk#ADJ dingetjes_dinge#NOUN ,_,#PUNCT en_en#CCONJ piramide_piramide#NOUN op_op#ADP zijn_zijn#PRON kop_kop#NOUN ",6
pair23,633,B,nee piramide op de bovenkant,04,5,B,13,13,1,nee piramide op de bovenkant,INTJ NOUN ADP DET NOUN ,nee piramide op de bovenkant ,nee_nee#INTJ piramide_piramide#NOUN op_op#ADP de_de#DET bovenkant_bovenkant#NOUN ,6
pair23,634,B,uh trapezium,04,5,B,13,13,1,trapezium,NOUN ,trapezium ,trapezium_trapezium#NOUN ,6
pair23,635,A,oh ja,04,5,B,13,13,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,636,A,ja,04,5,B,13,13,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,637,A,"twee, en aan de andere kant zit nog een uh staartje",04,5,B,13,13,1,"twee, en aan de andere kant zit nog een staartje",NUM PUNCT CCONJ ADP DET ADJ NOUN VERB ADV DET NOUN ,"twee , en aan de ander kant zitten nog een staart ","twee_twee#NUM ,_,#PUNCT en_en#CCONJ aan_aan#ADP de_de#DET andere_ander#ADJ kant_kant#NOUN zit_zitten#VERB nog_nog#ADV een_een#DET staartje_staart#NOUN ",6
pair23,638,B,ja,04,5,B,13,13,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,639,A,ja,04,5,B,13,13,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,640,A,*13*,04,5,B,13,13,1,dertien,NUM ,dertien ,dertien_dertien#NUM ,6
pair23,641,A,uh dat swirl dingetje met die drie dingen bovenop,03,6,A,B,B,1,dat swirl dingetje met die drie dingen bovenop,SCONJ ADJ NOUN ADP DET NUM NOUN ADP ,dat swirl dinge met die drie ding bovenop ,dat_dat#SCONJ swirl_swirl#ADJ dingetje_dinge#NOUN met_met#ADP die_die#DET drie_drie#NUM dingen_ding#NOUN bovenop_bovenop#ADP ,6
pair23,642,B,ja,03,6,A,B,B,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,643,B,*B*,03,6,A,B,B,1,B,PROPN ,B ,B_B#PROPN ,6
pair23,644,B,uh balkje aan de voorkant,14,7,B,16,16,1,balkje aan de voorkant,NOUN ADP DET NOUN ,balk aan de voorkant ,balkje_balk#NOUN aan_aan#ADP de_de#DET voorkant_voorkant#NOUN ,6
pair23,645,B,recht balkje,14,7,B,16,16,1,recht balkje,ADJ NOUN ,recht balk ,recht_recht#ADJ balkje_balk#NOUN ,6
pair23,646,B,uh balletje bovenin,14,7,B,16,16,1,balletje bovenin,NOUN ADP ,balle bovenin ,balletje_balle#NOUN bovenin_bovenin#ADP ,6
pair23,647,B,twee kleine armpjes,14,7,B,16,16,1,twee kleine armpjes,NUM ADJ NOUN ,twee klein armpjes ,twee_twee#NUM kleine_klein#ADJ armpjes_armpjes#NOUN ,6
pair23,648,A,twee (?),14,7,B,16,16,1,twee,NUM ,twee ,twee_twee#NUM ,6
pair23,649,A,*16*,14,7,B,16,16,1,zestien,NUM ,zestien ,zestien_zestien#NUM ,6
pair23,650,A,um pippi langkous,13,8,A,F,F,1,pippi langkous,NOUN PROPN ,pippi langkous ,pippi_pippi#NOUN langkous_langkous#PROPN ,6
pair23,651,B,ja #laughs#,13,8,A,F,F,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,652,B,*F*,13,8,A,F,F,1,F,PROPN ,F ,F_F#PROPN ,6
pair23,653,B,uh piramide op de kop,02,9,B,8,8,1,piramide op de kop,NOUN ADP DET NOUN ,piramide op de kop ,piramide_piramide#NOUN op_op#ADP de_de#DET kop_kop#NOUN ,6
pair23,654,B,neus link- (?) neus aan de rechterkant,02,9,B,8,8,1,neus neus aan de rechterkant,NOUN NOUN ADP DET NOUN ,neus neus aan de rechterkant ,neus_neus#NOUN neus_neus#NOUN aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN ,6
pair23,655,B,zo'n blok,02,9,B,8,8,1,zo'n blok,DET NOUN ,zo'n blok ,zo'n_zo'n#DET blok_blok#NOUN ,6
pair23,656,B,heel klein dingetje aan de linkerkant,02,9,B,8,8,1,heel klein dingetje aan de linkerkant,ADJ ADJ NOUN ADP DET NOUN ,heel klein dinge aan de linkerkant ,heel_heel#ADJ klein_klein#ADJ dingetje_dinge#NOUN aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN ,6
pair23,657,B,en linksonder zo'n cirkel,02,9,B,8,8,1,en linksonder zo'n cirkel,CCONJ NOUN DET NOUN ,en linksonder zo'n cirkel ,en_en#CCONJ linksonder_linksonder#NOUN zo'n_zo'n#DET cirkel_cirkel#NOUN ,6
pair23,658,A,ja,02,9,B,8,8,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,659,A,uh *8*,02,9,B,8,8,1,acht,NUM ,acht ,acht_acht#NUM ,6
pair23,660,A,uh klein lepeltje aan de rechterkant,09,10,A,P,P,1,klein lepeltje aan de rechterkant,ADJ NOUN ADP DET NOUN ,klein lepeltje aan de rechterkant ,klein_klein#ADJ lepeltje_lepeltje#NOUN aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN ,6
pair23,661,A,half cirkeltje aan de link-,09,10,A,P,P,1,half cirkeltje aan de,ADJ NOUN ADP DET ,half cirkel aan de ,half_half#ADJ cirkeltje_cirkel#NOUN aan_aan#ADP de_de#DET ,6
pair23,662,B,ja,09,10,A,P,P,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,663,B,*P*,09,10,A,P,P,1,P,PROPN ,P ,P_P#PROPN ,6
pair23,664,B,uh balk voor,06,11,B,1,1,1,balk voor,NOUN ADP ,balk voor ,balk_balk#NOUN voor_voor#ADP ,6
pair23,665,B,uh bolletje erop aan de zijkant uh rondje,06,11,B,1,1,1,bolletje erop aan de zijkant rondje,NOUN ADV ADP DET ADJ NOUN ,bolle erop aan de zijkant rond ,bolletje_bolle#NOUN erop_erop#ADV aan_aan#ADP de_de#DET zijkant_zijkant#ADJ rondje_rond#NOUN ,6
pair23,666,A,ja,06,11,B,1,1,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,667,B,klein lepeltje,06,11,B,1,1,1,klein lepeltje,ADJ NOUN ,klein lepeltje ,klein_klein#ADJ lepeltje_lepeltje#NOUN ,6
pair23,668,A,*1*,06,11,B,1,1,1,een,DET ,een ,een_een#DET ,6
pair23,669,A,uh met de spijkertje en aan de linkerkant twee pixel dingetjes,01,12,A,L,L,1,met de spijkertje en aan de linkerkant twee pixel dingetjes,ADP DET NOUN CCONJ ADP DET ADJ NUM NOUN NOUN ,met de spijkert en aan de linkerkant twee pixel dinget ,met_met#ADP de_de#DET spijkertje_spijkert#NOUN en_en#CCONJ aan_aan#ADP de_de#DET linkerkant_linkerkant#ADJ twee_twee#NUM pixel_pixel#NOUN dingetjes_dinget#NOUN ,6
pair23,670,B,ja,01,12,A,L,L,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,671,B,*L*,01,12,A,L,L,1,L,PROPN ,L ,L_L#PROPN ,6
pair23,672,B,"twee gelijke vormen, boven en linksvoor",16,13,B,12,12,1,"twee gelijke vormen, boven en linksvoor",NUM ADJ NOUN PUNCT ADP CCONJ NOUN ,"twee gelijk vorm , boven en linksvoor ","twee_twee#NUM gelijke_gelijk#ADJ vormen_vorm#NOUN ,_,#PUNCT boven_boven#ADP en_en#CCONJ linksvoor_linksvoor#NOUN ",6
pair23,673,A,oh ja,16,13,B,12,12,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,674,A,en vierkant voorop,16,13,B,12,12,1,en vierkant voorop,CCONJ ADJ ADV ,en vierkant voorop ,en_en#CCONJ vierkant_vierkant#ADJ voorop_voorop#ADV ,6
pair23,675,B,ja,16,13,B,12,12,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,676,A,*12*,16,13,B,12,12,1,twaalf,NUM ,twaalf ,twaalf_twaalf#NUM ,6
pair23,677,A,uh dat vierkant wat er boven uit komt met dat attachment dingetje en dat andere,05,14,A,I,I,1,dat vierkant wat er boven uit komt met dat attachment dingetje en dat andere,SCONJ ADJ PRON ADV ADP ADP VERB ADP DET NOUN NOUN CCONJ PRON ADJ ,dat vierkant wat er boven uit komen met dat attachment dinge en dat ander ,dat_dat#SCONJ vierkant_vierkant#ADJ wat_wat#PRON er_er#ADV boven_boven#ADP uit_uit#ADP komt_komen#VERB met_met#ADP dat_dat#DET attachment_attachment#NOUN dingetje_dinge#NOUN en_en#CCONJ dat_dat#PRON andere_ander#ADJ ,6
pair23,678,B,ja,05,14,A,I,I,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,679,B,*I*,05,14,A,I,I,1,I,SYM ,I ,I_I#SYM ,6
pair23,680,B,uh trompet,12,15,B,9,9,1,trompet,NOUN ,trompet ,trompet_trompet#NOUN ,6
pair23,681,A,ja,12,15,B,9,9,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,682,A,*9*,12,15,B,9,9,1,negen,NUM ,negen ,negen_negen#NUM ,6
pair23,683,A,uh tafeltje halverwege,15,16,A,M,M,1,tafeltje halverwege,NOUN ADP ,tafel halverwege ,tafeltje_tafel#NOUN halverwege_halverwege#ADP ,6
pair23,684,A,uh bovenin twee kleine dingetjes,15,16,A,M,M,1,bovenin twee kleine dingetjes,ADP NUM ADJ NOUN ,bovenin twee klein dinge ,bovenin_bovenin#ADP twee_twee#NUM kleine_klein#ADJ dingetjes_dinge#NOUN ,6
pair23,685,B,ja,15,16,A,M,M,1,ja,INTJ ,ja ,ja_ja#INTJ ,6
pair23,686,B,uh *M*,15,16,A,M,M,1,M,SYM ,M ,M_M#SYM ,6
pair22,0,A,jij hebt hem hè? #laughs#,09,1,B,12,12,1,jij hebt hem,PRON VERB PRON ,jij hebben hem ,jij_jij#PRON hebt_hebben#VERB hem_hem#PRON ,1
pair22,1,B,ja,09,1,B,12,12,1,ja,INTJ ,ja ,ja_ja#INTJ ,1
pair22,2,B,oké dit is um #smacks# een uh soort van uh zeshoekig uitsteeksel aan de linkerkant ofzo,09,1,B,12,12,1,oké dit is een soort van zeshoekig uitsteeksel aan de linkerkant,ADJ PRON AUX DET NOUN ADP ADJ NOUN ADP DET NOUN ,oké dit zijn een soort van zeshoekig uitsteeksel aan de linkerkant ,oké_oké#ADJ dit_dit#PRON is_zijn#AUX een_een#DET soort_soort#NOUN van_van#ADP zeshoekig_zeshoekig#ADJ uitsteeksel_uitsteeksel#NOUN aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN ,1
pair22,3,A,zeshoekig uitsteeksel aan de linkerkant,09,1,B,12,12,1,zeshoekig uitsteeksel aan de linkerkant,ADJ NOUN ADP DET NOUN ,zeshoekig uitsteeksel aan de linkerkant ,zeshoekig_zeshoekig#ADJ uitsteeksel_uitsteeksel#NOUN aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN ,1
pair22,4,B,met een uh fliebeltje aan de bovenkant aan de rechterkant,09,1,B,12,12,1,met een fliebeltje aan de bovenkant aan de rechterkant,ADP DET NOUN ADP DET NOUN ADP DET NOUN ,met een fliebel aan de bovenkant aan de rechterkant ,met_met#ADP een_een#DET fliebeltje_fliebel#NOUN aan_aan#ADP de_de#DET bovenkant_bovenkant#NOUN aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN ,1
pair22,5,A,oh en zo'n soort van deksel erachter?,09,1,B,12,12,1,en zo'n soort van deksel erachter,CCONJ DET NOUN ADP NOUN ADV ,en zo'n soort van deksel erachter ,en_en#CCONJ zo'n_zo'n#DET soort_soort#NOUN van_van#ADP deksel_deksel#NOUN erachter_erachter#ADV ,1
pair22,6,B,ja ja,09,1,B,12,12,1,ja ja,INTJ INTJ ,ja ja ,ja_ja#INTJ ja_ja#INTJ ,1
pair22,7,A,ja oké,09,1,B,12,12,1,ja oké,INTJ ADJ ,ja oké ,ja_ja#INTJ oké_oké#ADJ ,1
pair22,8,A,"uh dan weet ik hem, *12*",09,1,B,12,12,1,"dan weet ik hem, twaalf",ADV VERB PRON PRON PUNCT NUM ,"dan weten ik hem , twaalf ","dan_dan#ADV weet_weten#VERB ik_ik#PRON hem_hem#PRON ,_,#PUNCT twaalf_twaalf#NUM ",1
pair22,9,B,oké,09,1,B,12,12,1,oké,ADJ ,oké ,oké_oké#ADJ ,1
pair22,10,A,oké uh nou dit is zegmaar zo'n weer zo'n kopje lijkt of (er) net zegmaar iets van een uh lepel erin zit,06,2,A,P,P,1,oké nou dit is zegmaar zo'n weer zo'n kopje lijkt of er net zegmaar iets van een lepel erin zit,ADJ ADV PRON AUX ADV PRON ADV DET NOUN VERB CCONJ ADV ADV ADV PRON ADP DET NOUN ADV VERB ,oké nou dit zijn zegmaar zo'n weer zo'n kop lijken of er net zegmaar iets van een lepel erin zitten ,oké_oké#ADJ nou_nou#ADV dit_dit#PRON is_zijn#AUX zegmaar_zegmaar#ADV zo'n_zo'n#PRON weer_weer#ADV zo'n_zo'n#DET kopje_kop#NOUN lijkt_lijken#VERB of_of#CCONJ er_er#ADV net_net#ADV zegmaar_zegmaar#ADV iets_iets#PRON van_van#ADP een_een#DET lepel_lepel#NOUN erin_erin#ADV zit_zitten#VERB ,1
pair22,11,A,en er zit zo'n ei met zo'n soort van paal erdoorheen,06,2,A,P,P,1,en er zit zo'n ei met zo'n soort van paal erdoorheen,CCONJ ADV VERB PRON NOUN ADP DET NOUN ADP NOUN ADP ,en er zitten zo'n ei met zo'n soort van paal erdoorheen ,en_en#CCONJ er_er#ADV zit_zitten#VERB zo'n_zo'n#PRON ei_ei#NOUN met_met#ADP zo'n_zo'n#DET soort_soort#NOUN van_van#ADP paal_paal#NOUN erdoorheen_erdoorheen#ADP ,1
pair22,12,B,um even kijken hoor,06,2,A,P,P,1,even kijken hoor,ADV VERB INTJ ,even kijken hoor ,even_even#ADV kijken_kijken#VERB hoor_hoor#INTJ ,1
pair22,13,A,zegmaar zo'n met aan de rechterkant met zo'n schijf,06,2,A,P,P,1,zegmaar zo'n met aan de rechterkant met zo'n schijf,NOUN PRON ADP ADP DET NOUN ADP DET NOUN ,zegmaar zo'n met aan de rechterkant met zo'n schijf ,zegmaar_zegmaar#NOUN zo'n_zo'n#PRON met_met#ADP aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN met_met#ADP zo'n_zo'n#DET schijf_schijf#NOUN ,1
pair22,14,B,ja,06,2,A,P,P,1,ja,INTJ ,ja ,ja_ja#INTJ ,1
pair22,15,B,met aan,06,2,A,P,P,1,met aan,ADP ADP ,met aan ,met_met#ADP aan_aan#ADP ,1
pair22,16,B,ja oké ja,06,2,A,P,P,1,ja oké ja,INTJ ADJ INTJ ,ja oké ja ,ja_ja#INTJ oké_oké#ADJ ja_ja#INTJ ,1
pair22,17,B,oké dan weet ik het ja dat is *P*,06,2,A,P,P,1,oké dan weet ik het ja dat is P,ADJ ADV VERB PRON PRON INTJ PRON AUX PROPN ,oké dan weten ik het ja dat zijn P ,oké_oké#ADJ dan_dan#ADV weet_weten#VERB ik_ik#PRON het_het#PRON ja_ja#INTJ dat_dat#PRON is_zijn#AUX P_P#PROPN ,1
pair22,18,B,oké dit uh ding heeft uh twee kleine stokjes op de bovenkant,15,3,B,6,6,1,oké dit ding heeft twee kleine stokjes op de bovenkant,ADJ DET NOUN VERB NUM ADJ NOUN ADP DET NOUN ,oké dit ding hebben twee klein stokjes op de bovenkant ,oké_oké#ADJ dit_dit#DET ding_ding#NOUN heeft_hebben#VERB twee_twee#NUM kleine_klein#ADJ stokjes_stokjes#NOUN op_op#ADP de_de#DET bovenkant_bovenkant#NOUN ,1
pair22,19,A,uh even kijken,15,3,B,6,6,1,even kijken,ADV VERB ,even kijken ,even_even#ADV kijken_kijken#VERB ,1
pair22,20,B,en uh aan de linkerkant zit een soort van uh uh uitsteeksel (in) met een hoekje,15,3,B,6,6,1,en aan de linkerkant zit een soort van uitsteeksel in met een hoekje,CCONJ ADP DET NOUN VERB DET NOUN ADP NOUN ADP ADP DET NOUN ,en aan de linkerkant zitten een soort van uitsteeksel in met een hoek ,en_en#CCONJ aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN zit_zitten#VERB een_een#DET soort_soort#NOUN van_van#ADP uitsteeksel_uitsteeksel#NOUN in_in#ADP met_met#ADP een_een#DET hoekje_hoek#NOUN ,1
pair22,21,A,oh ja en dan met zo'n plaat door de midden,15,3,B,6,6,1,ja en dan met zo'n plaat door de midden,INTJ CCONJ ADV ADP DET NOUN ADP DET ADV ,ja en dan met zo'n plaat door de midden ,ja_ja#INTJ en_en#CCONJ dan_dan#ADV met_met#ADP zo'n_zo'n#DET plaat_plaat#NOUN door_door#ADP de_de#DET midden_midden#ADV ,1
pair22,22,B,met een plaat in het midden ja,15,3,B,6,6,1,met een plaat in het midden ja,ADP DET NOUN ADP DET NOUN INTJ ,met een plaat in het midden ja ,met_met#ADP een_een#DET plaat_plaat#NOUN in_in#ADP het_het#DET midden_midden#NOUN ja_ja#INTJ ,1
pair22,23,A,ja oké,15,3,B,6,6,1,ja oké,INTJ ADJ ,ja oké ,ja_ja#INTJ oké_oké#ADJ ,1
pair22,24,A,uh ja dat is *6*,15,3,B,6,6,1,ja dat is zes,INTJ PRON AUX NUM ,ja dat zijn zes ,ja_ja#INTJ dat_dat#PRON is_zijn#AUX zes_zes#NUM ,1
pair22,25,B,oké,15,3,B,6,6,1,oké,ADJ ,oké ,oké_oké#ADJ ,1
pair22,26,A,oké deze is zegmaar zo'n zo'n kop die iets hoger staat,14,4,A,K,K,1,oké deze is zegmaar zo'n zo'n kop die iets hoger staat,ADJ PRON AUX ADV ADV DET NOUN PRON PRON ADJ VERB ,oké deze zijn zegmaar zo'n zo'n kop die iets hoog staan ,oké_oké#ADJ deze_deze#PRON is_zijn#AUX zegmaar_zegmaar#ADV zo'n_zo'n#ADV zo'n_zo'n#DET kop_kop#NOUN die_die#PRON iets_iets#PRON hoger_hoog#ADJ staat_staan#VERB ,1
pair22,27,A,en (hij) staat zegmaar zo'n balk,14,4,A,K,K,1,en hij staat zegmaar zo'n balk,CCONJ PRON VERB ADV DET NOUN ,en hij staan zegmaar zo'n balk ,en_en#CCONJ hij_hij#PRON staat_staan#VERB zegmaar_zegmaar#ADV zo'n_zo'n#DET balk_balk#NOUN ,1
